"No.","Time","Source","Destination","Protocol","Length","Info"
"1","2022-02-21 16:27:24.399890","d4:86:60:14:fb:9e","01:80:c2:ef:03:fe","0xfe68","111","Ethernet II"
"2","2022-02-21 16:27:24.400075","d4:86:60:14:fb:9e","01:80:c2:ef:03:fe","0xfe68","111","Ethernet II"
"3","2022-02-21 16:27:24.400511","d4:86:60:14:fb:9e","01:80:c2:ef:03:fe","0xfe68","111","Ethernet II"
"4","2022-02-21 16:27:24.400517","d4:86:60:14:fb:9e","01:80:c2:ef:03:fe","0xfe68","102","Ethernet II"
"5","2022-02-21 16:27:24.707268","d4:86:60:14:fb:9e","01:80:c2:ef:03:fe","0xfe68","180","Ethernet II"
"6","2022-02-21 16:27:25.834390","2a00:23c5:cad:9b01:69bb:c90a:b0d4:7e88","2600:1901:1:a98::","TLSv1.2","129","Application Data"
"7","2022-02-21 16:27:25.850957","2600:1901:1:a98::","2a00:23c5:cad:9b01:69bb:c90a:b0d4:7e88","TCP","86","443  >  56529 [ACK] Seq=1 Ack=44 Win=272 Len=0 TSval=678162712 TSecr=3029174612"
"8","2022-02-21 16:27:25.857025","2600:1901:1:a98::","2a00:23c5:cad:9b01:69bb:c90a:b0d4:7e88","TLSv1.2","126","Application Data"
"9","2022-02-21 16:27:25.857114","2a00:23c5:cad:9b01:69bb:c90a:b0d4:7e88","2600:1901:1:a98::","TCP","86","56529  >  443 [ACK] Seq=44 Ack=41 Win=2047 Len=0 TSval=3029174633 TSecr=678162718"
"10","2022-02-21 16:27:25.992716","192.168.1.248","192.168.1.113","TCP","176","55939  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=110 TSval=859052923 TSecr=319969096 [TCP segment of a reassembled PDU]"
"11","2022-02-21 16:27:25.994508","192.168.1.248","192.168.1.113","TCP","176","56521  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=110 TSval=329432011 TSecr=319969401 [TCP segment of a reassembled PDU]"
"12","2022-02-21 16:27:26.071521","2a00:23c5:cad:9b01:69bb:c90a:b0d4:7e88","2a00:1450:4009:822::200e","TCP","74","58212  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"13","2022-02-21 16:27:26.086406","2a00:1450:4009:822::200e","2a00:23c5:cad:9b01:69bb:c90a:b0d4:7e88","TCP","86","[TCP ACKed unseen segment] 443  >  58212 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=2785514151 TSecr=862919161"
"14","2022-02-21 16:27:26.119653","192.168.1.248","143.204.65.104","TCP","54","58248  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"15","2022-02-21 16:27:26.134620","143.204.65.104","192.168.1.248","TCP","66","[TCP ACKed unseen segment] 443  >  58248 [ACK] Seq=1 Ack=2 Win=133 Len=0 TSval=1609468323 TSecr=1566698522"
"16","2022-02-21 16:27:26.246807","192.168.1.113","192.168.1.248","TCP","176","8009  >  55939 [PSH, ACK] Seq=1 Ack=111 Win=620 Len=110 TSval=319974625 TSecr=859052923 [TCP segment of a reassembled PDU]"
"17","2022-02-21 16:27:26.246812","192.168.1.113","192.168.1.248","TCP","176","8009  >  56521 [PSH, ACK] Seq=1 Ack=111 Win=537 Len=110 TSval=319974625 TSecr=329432011 [TCP segment of a reassembled PDU]"
"18","2022-02-21 16:27:26.246919","192.168.1.248","192.168.1.113","TCP","66","55939  >  8009 [ACK] Seq=111 Ack=111 Win=2046 Len=0 TSval=859053176 TSecr=319974625"
"19","2022-02-21 16:27:26.246919","192.168.1.248","192.168.1.113","TCP","66","56521  >  8009 [ACK] Seq=111 Ack=111 Win=2046 Len=0 TSval=329432264 TSecr=319974625"
"20","2022-02-21 16:27:26.256049","192.168.1.113","192.168.1.248","TCP","66","8009  >  56521 [ACK] Seq=1 Ack=111 Win=537 Len=0 TSval=319974624 TSecr=329432011"
